"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 22:10:14 MSK 2023","Fri Feb 03 22:10:44 MSK 2023","29765","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","LogInOutTest","LogInOutTest",""
"broken","Fri Feb 03 21:57:54 MSK 2023","Fri Feb 03 21:59:14 MSK 2023","79664","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","createNewsWithMenuEmptyFieldsAndCancel","createNewsWithMenuEmptyFieldsAndCancel",""
"passed","Fri Feb 03 21:59:14 MSK 2023","Fri Feb 03 22:01:18 MSK 2023","123393","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","createClaimTestFromClaimsWithCheckExecutor","createClaimTestFromClaimsWithCheckExecutor",""
"broken","Fri Feb 03 22:05:07 MSK 2023","Fri Feb 03 22:10:14 MSK 2023","306635","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","CheckNewsFilter","CheckNewsFilter",""
"passed","Fri Feb 03 22:10:44 MSK 2023","Fri Feb 03 22:11:42 MSK 2023","58664","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","createClaimTestFromMainWithCheckEmptyFields","createClaimTestFromMainWithCheckEmptyFields",""
"passed","Fri Feb 03 21:51:07 MSK 2023","Fri Feb 03 21:55:55 MSK 2023","287699","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","createAndEditCommentOnClaim","createAndEditCommentOnClaim",""
"passed","Fri Feb 03 22:01:18 MSK 2023","Fri Feb 03 22:05:07 MSK 2023","229684","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","changeClaimStatus","changeClaimStatus",""
"passed","Fri Feb 03 22:11:42 MSK 2023","Fri Feb 03 22:12:39 MSK 2023","56791","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","createClaimTestFromMainWithCheckCancel","createClaimTestFromMainWithCheckCancel",""
"passed","Fri Feb 03 21:55:55 MSK 2023","Fri Feb 03 21:57:54 MSK 2023","119520","","ru.netology.test.SimpleHospiceTest","","ru.netology.test.SimpleHospiceTest","viewNewsFromMainWithEditAndActive","viewNewsFromMainWithEditAndActive",""
